"","Date","DateTime","Temp"
"11005",2024-01-05,2024-01-05 22:00:00,17.57
"11006",2024-01-05,2024-01-05 22:10:00,17.57
"11007",2024-01-05,2024-01-05 22:20:00,17.57
"11008",2024-01-05,2024-01-05 22:30:00,17.57
"11009",2024-01-05,2024-01-05 22:40:00,17.57
"11010",2024-01-05,2024-01-05 22:50:00,17.57
"11011",2024-01-05,2024-01-05 23:00:00,17.57
"11012",2024-01-05,2024-01-05 23:10:00,17.57
"11013",2024-01-05,2024-01-05 23:20:00,17.57
"11014",2024-01-05,2024-01-05 23:30:00,17.57
"11015",2024-01-05,2024-01-05 23:40:00,17.57
"11016",2024-01-05,2024-01-05 23:50:00,17.57
"11017",2024-01-06,2024-01-06 00:00:00,17.57
"11018",2024-01-06,2024-01-06 00:10:00,17.57
"11019",2024-01-06,2024-01-06 00:20:00,17.57
"11020",2024-01-06,2024-01-06 00:30:00,17.57
"11021",2024-01-06,2024-01-06 00:40:00,17.57
"11022",2024-01-06,2024-01-06 00:50:00,17.57
"11023",2024-01-06,2024-01-06 01:00:00,17.57
"11024",2024-01-06,2024-01-06 01:10:00,17.665
"11025",2024-01-06,2024-01-06 01:20:00,17.665
"11026",2024-01-06,2024-01-06 01:30:00,17.665
"11027",2024-01-06,2024-01-06 01:40:00,17.665
"11028",2024-01-06,2024-01-06 01:50:00,17.665
"11029",2024-01-06,2024-01-06 02:00:00,17.665
"11030",2024-01-06,2024-01-06 02:10:00,17.665
"11031",2024-01-06,2024-01-06 02:20:00,17.665
"11032",2024-01-06,2024-01-06 02:30:00,17.665
"11033",2024-01-06,2024-01-06 02:40:00,17.665
"11034",2024-01-06,2024-01-06 02:50:00,17.665
"11035",2024-01-06,2024-01-06 03:00:00,17.665
"11036",2024-01-06,2024-01-06 03:10:00,17.665
"11037",2024-01-06,2024-01-06 03:20:00,17.665
"11038",2024-01-06,2024-01-06 03:30:00,17.665
"11039",2024-01-06,2024-01-06 03:40:00,17.665
"11040",2024-01-06,2024-01-06 03:50:00,17.665
"11041",2024-01-06,2024-01-06 04:00:00,17.665
"11042",2024-01-06,2024-01-06 04:10:00,17.665
"11043",2024-01-06,2024-01-06 04:20:00,17.665
"11044",2024-01-06,2024-01-06 04:30:00,17.665
"11045",2024-01-06,2024-01-06 04:40:00,17.665
"11046",2024-01-06,2024-01-06 04:50:00,17.665
"11047",2024-01-06,2024-01-06 05:00:00,17.665
"11048",2024-01-06,2024-01-06 05:10:00,17.665
"11049",2024-01-06,2024-01-06 05:20:00,17.665
"11050",2024-01-06,2024-01-06 05:30:00,17.665
"11051",2024-01-06,2024-01-06 05:40:00,17.665
"11052",2024-01-06,2024-01-06 05:50:00,17.665
"11053",2024-01-06,2024-01-06 06:00:00,17.665
"11054",2024-01-06,2024-01-06 06:10:00,17.665
"11055",2024-01-06,2024-01-06 06:20:00,17.76
"11056",2024-01-06,2024-01-06 06:30:00,17.76
"11057",2024-01-06,2024-01-06 06:40:00,17.76
"11058",2024-01-06,2024-01-06 06:50:00,17.76
"11059",2024-01-06,2024-01-06 07:00:00,17.76
"11060",2024-01-06,2024-01-06 07:10:00,17.76
"11061",2024-01-06,2024-01-06 07:20:00,17.76
"11062",2024-01-06,2024-01-06 07:30:00,17.76
"11063",2024-01-06,2024-01-06 07:40:00,17.665
"11064",2024-01-06,2024-01-06 07:50:00,17.665
"11065",2024-01-06,2024-01-06 08:00:00,17.665
"11066",2024-01-06,2024-01-06 08:10:00,17.665
"11067",2024-01-06,2024-01-06 08:20:00,17.76
"11068",2024-01-06,2024-01-06 08:30:00,17.665
"11069",2024-01-06,2024-01-06 08:40:00,17.76
"11070",2024-01-06,2024-01-06 08:50:00,17.76
"11071",2024-01-06,2024-01-06 09:00:00,17.76
"11072",2024-01-06,2024-01-06 09:10:00,17.76
"11073",2024-01-06,2024-01-06 09:20:00,17.76
"11074",2024-01-06,2024-01-06 09:30:00,17.76
"11075",2024-01-06,2024-01-06 09:40:00,17.855
"11076",2024-01-06,2024-01-06 09:50:00,17.855
"11077",2024-01-06,2024-01-06 10:00:00,17.95
"11078",2024-01-06,2024-01-06 10:10:00,17.95
"11079",2024-01-06,2024-01-06 10:20:00,17.95
"11080",2024-01-06,2024-01-06 10:30:00,17.95
"11081",2024-01-06,2024-01-06 10:40:00,17.95
"11082",2024-01-06,2024-01-06 10:50:00,18.045
"11083",2024-01-06,2024-01-06 11:00:00,18.045
"11084",2024-01-06,2024-01-06 11:10:00,18.14
"11085",2024-01-06,2024-01-06 11:20:00,18.14
"11086",2024-01-06,2024-01-06 11:30:00,18.236
"11087",2024-01-06,2024-01-06 11:40:00,18.426
"11088",2024-01-06,2024-01-06 11:50:00,18.521
"11089",2024-01-06,2024-01-06 12:00:00,18.616
"11090",2024-01-06,2024-01-06 12:10:00,18.616
"11091",2024-01-06,2024-01-06 12:20:00,18.521
"11092",2024-01-06,2024-01-06 12:30:00,18.521
"11093",2024-01-06,2024-01-06 12:40:00,18.711
"11094",2024-01-06,2024-01-06 12:50:00,18.806
"11095",2024-01-06,2024-01-06 13:00:00,18.806
"11096",2024-01-06,2024-01-06 13:10:00,19.092
"11097",2024-01-06,2024-01-06 13:20:00,19.377
"11098",2024-01-06,2024-01-06 13:30:00,19.187
"11099",2024-01-06,2024-01-06 13:40:00,19.187
"11100",2024-01-06,2024-01-06 13:50:00,19.187
"11101",2024-01-06,2024-01-06 14:00:00,19.092
"11102",2024-01-06,2024-01-06 14:10:00,19.662
"11103",2024-01-06,2024-01-06 14:20:00,19.092
"11104",2024-01-06,2024-01-06 14:30:00,18.901
"11105",2024-01-06,2024-01-06 14:40:00,18.996
"11106",2024-01-06,2024-01-06 14:50:00,18.996
"11107",2024-01-06,2024-01-06 15:00:00,18.996
"11108",2024-01-06,2024-01-06 15:10:00,19.092
"11109",2024-01-06,2024-01-06 15:20:00,18.806
"11110",2024-01-06,2024-01-06 15:30:00,18.711
"11111",2024-01-06,2024-01-06 15:40:00,18.616
"11112",2024-01-06,2024-01-06 15:50:00,18.616
"11113",2024-01-06,2024-01-06 16:00:00,18.521
"11114",2024-01-06,2024-01-06 16:10:00,18.616
"11115",2024-01-06,2024-01-06 16:20:00,18.521
"11116",2024-01-06,2024-01-06 16:30:00,18.616
"11117",2024-01-06,2024-01-06 16:40:00,18.616
"11118",2024-01-06,2024-01-06 16:50:00,18.616
"11119",2024-01-06,2024-01-06 17:00:00,18.521
"11120",2024-01-06,2024-01-06 17:10:00,18.521
"11121",2024-01-06,2024-01-06 17:20:00,18.426
"11122",2024-01-06,2024-01-06 17:30:00,18.426
"11123",2024-01-06,2024-01-06 17:40:00,18.426
"11124",2024-01-06,2024-01-06 17:50:00,18.331
"11125",2024-01-06,2024-01-06 18:00:00,18.331
"11126",2024-01-06,2024-01-06 18:10:00,18.331
"11127",2024-01-06,2024-01-06 18:20:00,18.331
"11128",2024-01-06,2024-01-06 18:30:00,18.331
"11129",2024-01-06,2024-01-06 18:40:00,18.331
"11130",2024-01-06,2024-01-06 18:50:00,18.331
"11131",2024-01-06,2024-01-06 19:00:00,18.331
"11132",2024-01-06,2024-01-06 19:10:00,18.331
"11133",2024-01-06,2024-01-06 19:20:00,18.331
"11134",2024-01-06,2024-01-06 19:30:00,18.331
"11135",2024-01-06,2024-01-06 19:40:00,18.331
"11136",2024-01-06,2024-01-06 19:50:00,18.331
"11137",2024-01-06,2024-01-06 20:00:00,18.331
"11138",2024-01-06,2024-01-06 20:10:00,18.236
"11139",2024-01-06,2024-01-06 20:20:00,18.236
"11140",2024-01-06,2024-01-06 20:30:00,18.236
"11141",2024-01-06,2024-01-06 20:40:00,18.236
"11142",2024-01-06,2024-01-06 20:50:00,18.236
"11143",2024-01-06,2024-01-06 21:00:00,18.236
"11144",2024-01-06,2024-01-06 21:10:00,18.236
"11145",2024-01-06,2024-01-06 21:20:00,18.236
"11146",2024-01-06,2024-01-06 21:30:00,18.236
"11147",2024-01-06,2024-01-06 21:40:00,18.236
"11148",2024-01-06,2024-01-06 21:50:00,18.236
"11149",2024-01-06,2024-01-06 22:00:00,18.331
"11150",2024-01-06,2024-01-06 22:10:00,18.331
"11151",2024-01-06,2024-01-06 22:20:00,18.426
"11152",2024-01-06,2024-01-06 22:30:00,18.426
"11153",2024-01-06,2024-01-06 22:40:00,18.426
"11154",2024-01-06,2024-01-06 22:50:00,18.426
"11155",2024-01-06,2024-01-06 23:00:00,18.426
"11156",2024-01-06,2024-01-06 23:10:00,18.426
"11157",2024-01-06,2024-01-06 23:20:00,18.426
"11158",2024-01-06,2024-01-06 23:30:00,18.426
"11159",2024-01-06,2024-01-06 23:40:00,18.426
"11160",2024-01-06,2024-01-06 23:50:00,18.426
"11161",2024-01-07,2024-01-07 00:00:00,18.426
"11162",2024-01-07,2024-01-07 00:10:00,18.426
"11163",2024-01-07,2024-01-07 00:20:00,18.521
"11164",2024-01-07,2024-01-07 00:30:00,18.616
"11165",2024-01-07,2024-01-07 00:40:00,18.616
"11166",2024-01-07,2024-01-07 00:50:00,18.616
"11167",2024-01-07,2024-01-07 01:00:00,18.616
"11168",2024-01-07,2024-01-07 01:10:00,18.616
"11169",2024-01-07,2024-01-07 01:20:00,18.616
"11170",2024-01-07,2024-01-07 01:30:00,18.616
"11171",2024-01-07,2024-01-07 01:40:00,18.616
"11172",2024-01-07,2024-01-07 01:50:00,18.616
"11173",2024-01-07,2024-01-07 02:00:00,18.616
"11174",2024-01-07,2024-01-07 02:10:00,18.616
"11175",2024-01-07,2024-01-07 02:20:00,18.616
"11176",2024-01-07,2024-01-07 02:30:00,18.711
"11177",2024-01-07,2024-01-07 02:40:00,18.711
"11178",2024-01-07,2024-01-07 02:50:00,18.711
"11179",2024-01-07,2024-01-07 03:00:00,18.616
"11180",2024-01-07,2024-01-07 03:10:00,18.616
"11181",2024-01-07,2024-01-07 03:20:00,18.616
"11182",2024-01-07,2024-01-07 03:30:00,18.616
"11183",2024-01-07,2024-01-07 03:40:00,18.616
"11184",2024-01-07,2024-01-07 03:50:00,18.616
"11185",2024-01-07,2024-01-07 04:00:00,18.616
"11186",2024-01-07,2024-01-07 04:10:00,18.616
"11187",2024-01-07,2024-01-07 04:20:00,18.616
"11188",2024-01-07,2024-01-07 04:30:00,18.521
"11189",2024-01-07,2024-01-07 04:40:00,18.521
"11190",2024-01-07,2024-01-07 04:50:00,18.521
"11191",2024-01-07,2024-01-07 05:00:00,18.616
"11192",2024-01-07,2024-01-07 05:10:00,18.521
"11193",2024-01-07,2024-01-07 05:20:00,18.521
"11194",2024-01-07,2024-01-07 05:30:00,18.426
"11195",2024-01-07,2024-01-07 05:40:00,18.426
"11196",2024-01-07,2024-01-07 05:50:00,18.521
"11197",2024-01-07,2024-01-07 06:00:00,18.426
"11198",2024-01-07,2024-01-07 06:10:00,18.426
"11199",2024-01-07,2024-01-07 06:20:00,18.426
"11200",2024-01-07,2024-01-07 06:30:00,18.426
"11201",2024-01-07,2024-01-07 06:40:00,18.426
"11202",2024-01-07,2024-01-07 06:50:00,18.426
"11203",2024-01-07,2024-01-07 07:00:00,18.426
"11204",2024-01-07,2024-01-07 07:10:00,18.426
"11205",2024-01-07,2024-01-07 07:20:00,18.426
"11206",2024-01-07,2024-01-07 07:30:00,18.426
"11207",2024-01-07,2024-01-07 07:40:00,18.331
"11208",2024-01-07,2024-01-07 07:50:00,18.14
"11209",2024-01-07,2024-01-07 08:00:00,18.045
"11210",2024-01-07,2024-01-07 08:10:00,18.14
"11211",2024-01-07,2024-01-07 08:20:00,18.331
"11212",2024-01-07,2024-01-07 08:30:00,18.331
"11213",2024-01-07,2024-01-07 08:40:00,18.426
"11214",2024-01-07,2024-01-07 08:50:00,18.426
"11215",2024-01-07,2024-01-07 09:00:00,18.426
"11216",2024-01-07,2024-01-07 09:10:00,18.426
"11217",2024-01-07,2024-01-07 09:20:00,18.14
"11218",2024-01-07,2024-01-07 09:30:00,18.236
"11219",2024-01-07,2024-01-07 09:40:00,18.236
"11220",2024-01-07,2024-01-07 09:50:00,18.331
"11221",2024-01-07,2024-01-07 10:00:00,18.331
"11222",2024-01-07,2024-01-07 10:10:00,18.331
"11223",2024-01-07,2024-01-07 10:20:00,18.331
"11224",2024-01-07,2024-01-07 10:30:00,18.426
"11225",2024-01-07,2024-01-07 10:40:00,18.426
"11226",2024-01-07,2024-01-07 10:50:00,18.426
"11227",2024-01-07,2024-01-07 11:00:00,18.426
"11228",2024-01-07,2024-01-07 11:10:00,18.426
"11229",2024-01-07,2024-01-07 11:20:00,18.521
"11230",2024-01-07,2024-01-07 11:30:00,18.521
"11231",2024-01-07,2024-01-07 11:40:00,18.616
"11232",2024-01-07,2024-01-07 11:50:00,18.521
"11233",2024-01-07,2024-01-07 12:00:00,18.521
"11234",2024-01-07,2024-01-07 12:10:00,18.711
"11235",2024-01-07,2024-01-07 12:20:00,18.711
"11236",2024-01-07,2024-01-07 12:30:00,18.806
"11237",2024-01-07,2024-01-07 12:40:00,18.996
"11238",2024-01-07,2024-01-07 12:50:00,18.996
"11239",2024-01-07,2024-01-07 13:00:00,18.996
"11240",2024-01-07,2024-01-07 13:10:00,19.092
"11241",2024-01-07,2024-01-07 13:20:00,19.282
"11242",2024-01-07,2024-01-07 13:30:00,19.092
"11243",2024-01-07,2024-01-07 13:40:00,19.092
"11244",2024-01-07,2024-01-07 13:50:00,19.092
"11245",2024-01-07,2024-01-07 14:00:00,19.092
"11246",2024-01-07,2024-01-07 14:10:00,19.187
"11247",2024-01-07,2024-01-07 14:20:00,19.187
"11248",2024-01-07,2024-01-07 14:30:00,19.187
"11249",2024-01-07,2024-01-07 14:40:00,19.187
"11250",2024-01-07,2024-01-07 14:50:00,19.187
"11251",2024-01-07,2024-01-07 15:00:00,19.187
"11252",2024-01-07,2024-01-07 15:10:00,19.282
"11253",2024-01-07,2024-01-07 15:20:00,19.187
"11254",2024-01-07,2024-01-07 15:30:00,19.187
"11255",2024-01-07,2024-01-07 15:40:00,19.187
"11256",2024-01-07,2024-01-07 15:50:00,19.187
"11257",2024-01-07,2024-01-07 16:00:00,19.187
"11258",2024-01-07,2024-01-07 16:10:00,19.187
"11259",2024-01-07,2024-01-07 16:20:00,19.187
"11260",2024-01-07,2024-01-07 16:30:00,19.092
"11261",2024-01-07,2024-01-07 16:40:00,18.996
"11262",2024-01-07,2024-01-07 16:50:00,18.996
"11263",2024-01-07,2024-01-07 17:00:00,18.901
"11264",2024-01-07,2024-01-07 17:10:00,18.901
"11265",2024-01-07,2024-01-07 17:20:00,18.806
"11266",2024-01-07,2024-01-07 17:30:00,18.711
"11267",2024-01-07,2024-01-07 17:40:00,18.616
"11268",2024-01-07,2024-01-07 17:50:00,18.521
"11269",2024-01-07,2024-01-07 18:00:00,18.426
"11270",2024-01-07,2024-01-07 18:10:00,18.426
"11271",2024-01-07,2024-01-07 18:20:00,18.426
"11272",2024-01-07,2024-01-07 18:30:00,18.426
"11273",2024-01-07,2024-01-07 18:40:00,18.331
"11274",2024-01-07,2024-01-07 18:50:00,18.521
"11275",2024-01-07,2024-01-07 19:00:00,18.616
"11276",2024-01-07,2024-01-07 19:10:00,18.711
"11277",2024-01-07,2024-01-07 19:20:00,18.711
"11278",2024-01-07,2024-01-07 19:30:00,18.711
"11279",2024-01-07,2024-01-07 19:40:00,18.711
"11280",2024-01-07,2024-01-07 19:50:00,18.616
"11281",2024-01-07,2024-01-07 20:00:00,18.521
"11282",2024-01-07,2024-01-07 20:10:00,18.521
"11283",2024-01-07,2024-01-07 20:20:00,18.426
"11284",2024-01-07,2024-01-07 20:30:00,18.426
"11285",2024-01-07,2024-01-07 20:40:00,18.521
"11286",2024-01-07,2024-01-07 20:50:00,18.521
"11287",2024-01-07,2024-01-07 21:00:00,18.426
"11288",2024-01-07,2024-01-07 21:10:00,18.426
"11289",2024-01-07,2024-01-07 21:20:00,18.426
"11290",2024-01-07,2024-01-07 21:30:00,18.426
"11291",2024-01-07,2024-01-07 21:40:00,18.426
"11292",2024-01-07,2024-01-07 21:50:00,18.426
"11293",2024-01-07,2024-01-07 22:00:00,18.426
"11294",2024-01-07,2024-01-07 22:10:00,18.426
"11295",2024-01-07,2024-01-07 22:20:00,18.426
"11296",2024-01-07,2024-01-07 22:30:00,18.331
"11297",2024-01-07,2024-01-07 22:40:00,18.331
"11298",2024-01-07,2024-01-07 22:50:00,18.236
"11299",2024-01-07,2024-01-07 23:00:00,17.95
"11300",2024-01-07,2024-01-07 23:10:00,17.855
"11301",2024-01-07,2024-01-07 23:20:00,17.855
"11302",2024-01-07,2024-01-07 23:30:00,17.855
"11303",2024-01-07,2024-01-07 23:40:00,17.76
"11304",2024-01-07,2024-01-07 23:50:00,17.665
"11305",2024-01-09,2024-01-09 00:00:00,17.284
"11306",2024-01-09,2024-01-09 00:10:00,17.284
"11307",2024-01-09,2024-01-09 00:20:00,17.284
"11308",2024-01-09,2024-01-09 00:30:00,17.284
"11309",2024-01-09,2024-01-09 00:40:00,17.284
"11310",2024-01-09,2024-01-09 00:50:00,17.284
"11311",2024-01-09,2024-01-09 01:00:00,17.284
"11312",2024-01-09,2024-01-09 01:10:00,17.284
"11313",2024-01-09,2024-01-09 01:20:00,17.284
"11314",2024-01-09,2024-01-09 01:30:00,17.284
"11315",2024-01-09,2024-01-09 01:40:00,17.284
"11316",2024-01-09,2024-01-09 01:50:00,17.284
"11317",2024-01-09,2024-01-09 02:00:00,17.284
"11318",2024-01-09,2024-01-09 02:10:00,17.284
"11319",2024-01-09,2024-01-09 02:20:00,17.284
"11320",2024-01-09,2024-01-09 02:30:00,17.284
"11321",2024-01-09,2024-01-09 02:40:00,17.284
"11322",2024-01-09,2024-01-09 02:50:00,17.284
"11323",2024-01-09,2024-01-09 03:00:00,17.284
"11324",2024-01-09,2024-01-09 03:10:00,17.284
"11325",2024-01-09,2024-01-09 03:20:00,17.284
"11326",2024-01-09,2024-01-09 03:30:00,17.284
"11327",2024-01-09,2024-01-09 03:40:00,17.284
"11328",2024-01-09,2024-01-09 03:50:00,17.284
"11329",2024-01-09,2024-01-09 04:00:00,17.284
"11330",2024-01-09,2024-01-09 04:10:00,17.284
"11331",2024-01-09,2024-01-09 04:20:00,17.284
"11332",2024-01-09,2024-01-09 04:30:00,17.284
"11333",2024-01-09,2024-01-09 04:40:00,17.284
"11334",2024-01-09,2024-01-09 04:50:00,17.284
"11335",2024-01-09,2024-01-09 05:00:00,17.284
"11336",2024-01-09,2024-01-09 05:10:00,17.284
"11337",2024-01-09,2024-01-09 05:20:00,17.284
"11338",2024-01-09,2024-01-09 05:30:00,17.284
"11339",2024-01-09,2024-01-09 05:40:00,17.284
"11340",2024-01-09,2024-01-09 05:50:00,17.284
"11341",2024-01-09,2024-01-09 06:00:00,17.284
"11342",2024-01-09,2024-01-09 06:10:00,17.284
"11343",2024-01-09,2024-01-09 06:20:00,17.284
"11344",2024-01-09,2024-01-09 06:30:00,17.284
"11345",2024-01-09,2024-01-09 06:40:00,17.284
"11346",2024-01-09,2024-01-09 06:50:00,17.284
"11347",2024-01-09,2024-01-09 07:00:00,17.284
"11348",2024-01-09,2024-01-09 07:10:00,17.284
"11349",2024-01-09,2024-01-09 07:20:00,17.284
"11350",2024-01-09,2024-01-09 07:30:00,17.284
"11351",2024-01-09,2024-01-09 07:40:00,17.284
"11352",2024-01-09,2024-01-09 07:50:00,17.284
"11353",2024-01-09,2024-01-09 08:00:00,17.284
"11354",2024-01-09,2024-01-09 08:10:00,17.284
"11355",2024-01-09,2024-01-09 08:20:00,17.284
"11356",2024-01-09,2024-01-09 08:30:00,17.284
"11357",2024-01-09,2024-01-09 08:40:00,17.284
"11358",2024-01-09,2024-01-09 08:50:00,17.379
"11359",2024-01-09,2024-01-09 09:00:00,17.379
"11360",2024-01-09,2024-01-09 09:10:00,17.379
"11361",2024-01-09,2024-01-09 09:20:00,17.379
"11362",2024-01-09,2024-01-09 09:30:00,17.475
"11363",2024-01-09,2024-01-09 09:40:00,17.475
"11364",2024-01-09,2024-01-09 09:50:00,17.475
"11365",2024-01-09,2024-01-09 10:00:00,17.475
"11366",2024-01-09,2024-01-09 10:10:00,17.475
"11367",2024-01-09,2024-01-09 10:20:00,17.57
"11368",2024-01-09,2024-01-09 10:30:00,17.57
"11369",2024-01-09,2024-01-09 10:40:00,17.57
"11370",2024-01-09,2024-01-09 10:50:00,17.665
"11371",2024-01-09,2024-01-09 11:00:00,17.665
"11372",2024-01-09,2024-01-09 11:10:00,17.665
"11373",2024-01-09,2024-01-09 11:20:00,17.76
"11374",2024-01-09,2024-01-09 11:30:00,17.76
"11375",2024-01-09,2024-01-09 11:40:00,17.76
"11376",2024-01-09,2024-01-09 11:50:00,17.76
"11377",2024-01-09,2024-01-09 12:00:00,17.855
"11378",2024-01-09,2024-01-09 12:10:00,17.855
"11379",2024-01-09,2024-01-09 12:20:00,17.855
"11380",2024-01-09,2024-01-09 12:30:00,17.95
"11381",2024-01-09,2024-01-09 12:40:00,17.95
"11382",2024-01-09,2024-01-09 12:50:00,17.95
"11383",2024-01-09,2024-01-09 13:00:00,18.045
"11384",2024-01-09,2024-01-09 13:10:00,18.045
"11385",2024-01-09,2024-01-09 13:20:00,18.045
"11386",2024-01-09,2024-01-09 13:30:00,18.14
"11387",2024-01-09,2024-01-09 13:40:00,18.14
"11388",2024-01-09,2024-01-09 13:50:00,18.045
"11389",2024-01-09,2024-01-09 14:00:00,18.045
"11390",2024-01-09,2024-01-09 14:10:00,18.045
"11391",2024-01-09,2024-01-09 14:20:00,18.045
"11392",2024-01-09,2024-01-09 14:30:00,18.045
"11393",2024-01-09,2024-01-09 14:40:00,18.14
"11394",2024-01-09,2024-01-09 14:50:00,18.14
"11395",2024-01-09,2024-01-09 15:00:00,18.14
"11396",2024-01-09,2024-01-09 15:10:00,18.14
"11397",2024-01-09,2024-01-09 15:20:00,18.14
"11398",2024-01-09,2024-01-09 15:30:00,18.14
"11399",2024-01-09,2024-01-09 15:40:00,18.14
"11400",2024-01-09,2024-01-09 15:50:00,18.14
"11401",2024-01-09,2024-01-09 16:00:00,18.14
"11402",2024-01-09,2024-01-09 16:10:00,18.14
"11403",2024-01-09,2024-01-09 16:20:00,18.14
"11404",2024-01-09,2024-01-09 16:30:00,18.14
"11405",2024-01-09,2024-01-09 16:40:00,18.045
"11406",2024-01-09,2024-01-09 16:50:00,18.045
"11407",2024-01-09,2024-01-09 17:00:00,18.045
"11408",2024-01-09,2024-01-09 17:10:00,18.14
"11409",2024-01-09,2024-01-09 17:20:00,18.14
"11410",2024-01-09,2024-01-09 17:30:00,18.14
"11411",2024-01-09,2024-01-09 17:40:00,18.14
"11412",2024-01-09,2024-01-09 17:50:00,18.14
"11413",2024-01-09,2024-01-09 18:00:00,18.045
"11414",2024-01-09,2024-01-09 18:10:00,18.045
"11415",2024-01-09,2024-01-09 18:20:00,18.045
"11416",2024-01-09,2024-01-09 18:30:00,18.045
"11417",2024-01-09,2024-01-09 18:40:00,18.14
"11418",2024-01-09,2024-01-09 18:50:00,18.14
"11419",2024-01-09,2024-01-09 19:00:00,18.14
"11420",2024-01-09,2024-01-09 19:10:00,18.14
"11421",2024-01-09,2024-01-09 19:20:00,18.14
"11422",2024-01-09,2024-01-09 19:30:00,18.14
"11423",2024-01-09,2024-01-09 19:40:00,18.14
"11424",2024-01-09,2024-01-09 19:50:00,18.14
"11425",2024-01-09,2024-01-09 20:00:00,18.14
"11426",2024-01-09,2024-01-09 20:10:00,18.045
"11427",2024-01-09,2024-01-09 20:20:00,18.045
"11428",2024-01-09,2024-01-09 20:30:00,18.045
"11429",2024-01-09,2024-01-09 20:40:00,18.045
"11430",2024-01-09,2024-01-09 20:50:00,18.045
"11431",2024-01-09,2024-01-09 21:00:00,18.045
"11432",2024-01-09,2024-01-09 21:10:00,18.045
"11433",2024-01-09,2024-01-09 21:20:00,18.045
"11434",2024-01-09,2024-01-09 21:30:00,17.95
"11435",2024-01-09,2024-01-09 21:40:00,17.95
"11436",2024-01-09,2024-01-09 21:50:00,17.95
"11437",2024-01-09,2024-01-09 22:00:00,17.95
"11438",2024-01-09,2024-01-09 22:10:00,17.95
"11439",2024-01-09,2024-01-09 22:20:00,17.95
"11440",2024-01-09,2024-01-09 22:30:00,17.855
"11441",2024-01-09,2024-01-09 22:40:00,17.95
"11442",2024-01-09,2024-01-09 22:50:00,17.95
"11443",2024-01-09,2024-01-09 23:00:00,17.95
"11444",2024-01-09,2024-01-09 23:10:00,17.95
"11445",2024-01-09,2024-01-09 23:20:00,17.95
"11446",2024-01-09,2024-01-09 23:30:00,17.855
"11447",2024-01-09,2024-01-09 23:40:00,17.76
"11448",2024-01-09,2024-01-09 23:50:00,17.76
"11449",2024-01-10,2024-01-10 00:00:00,17.76
"11450",2024-01-10,2024-01-10 00:10:00,17.76
"11451",2024-01-10,2024-01-10 00:20:00,17.665
"11452",2024-01-10,2024-01-10 00:30:00,17.57
"11453",2024-01-10,2024-01-10 00:40:00,17.57
"11454",2024-01-10,2024-01-10 00:50:00,17.57
"11455",2024-01-10,2024-01-10 01:00:00,17.57
"11456",2024-01-10,2024-01-10 01:10:00,17.57
"11457",2024-01-10,2024-01-10 01:20:00,17.379
"11458",2024-01-10,2024-01-10 01:30:00,17.284
"11459",2024-01-10,2024-01-10 01:40:00,17.284
"11460",2024-01-10,2024-01-10 01:50:00,17.284
"11461",2024-01-10,2024-01-10 02:00:00,17.284
"11462",2024-01-10,2024-01-10 02:10:00,17.379
"11463",2024-01-10,2024-01-10 02:20:00,17.475
"11464",2024-01-10,2024-01-10 02:30:00,17.379
"11465",2024-01-10,2024-01-10 02:40:00,17.284
"11466",2024-01-10,2024-01-10 02:50:00,17.094
"11467",2024-01-10,2024-01-10 03:00:00,17.094
"11468",2024-01-10,2024-01-10 03:10:00,17.094
"11469",2024-01-10,2024-01-10 03:20:00,17.189
"11470",2024-01-10,2024-01-10 03:30:00,17.189
"11471",2024-01-10,2024-01-10 03:40:00,17.189
"11472",2024-01-10,2024-01-10 03:50:00,17.189
"11473",2024-01-10,2024-01-10 04:00:00,17.094
"11474",2024-01-10,2024-01-10 04:10:00,16.999
"11475",2024-01-10,2024-01-10 04:20:00,16.999
"11476",2024-01-10,2024-01-10 04:30:00,16.999
"11477",2024-01-10,2024-01-10 04:40:00,16.999
"11478",2024-01-10,2024-01-10 04:50:00,16.903
"11479",2024-01-10,2024-01-10 05:00:00,16.808
"11480",2024-01-10,2024-01-10 05:10:00,16.808
"11481",2024-01-10,2024-01-10 05:20:00,16.808
"11482",2024-01-10,2024-01-10 05:30:00,16.713
"11483",2024-01-10,2024-01-10 05:40:00,16.808
"11484",2024-01-10,2024-01-10 05:50:00,16.903
"11485",2024-01-10,2024-01-10 06:00:00,16.808
"11486",2024-01-10,2024-01-10 06:10:00,16.713
"11487",2024-01-10,2024-01-10 06:20:00,16.808
"11488",2024-01-10,2024-01-10 06:30:00,16.903
"11489",2024-01-10,2024-01-10 06:40:00,16.903
"11490",2024-01-10,2024-01-10 06:50:00,16.808
"11491",2024-01-10,2024-01-10 07:00:00,16.808
"11492",2024-01-10,2024-01-10 07:10:00,16.713
"11493",2024-01-10,2024-01-10 07:20:00,16.713
"11494",2024-01-10,2024-01-10 07:30:00,16.903
"11495",2024-01-10,2024-01-10 07:40:00,16.999
"11496",2024-01-10,2024-01-10 07:50:00,16.999
"11497",2024-01-10,2024-01-10 08:00:00,17.094
"11498",2024-01-10,2024-01-10 08:10:00,17.094
"11499",2024-01-10,2024-01-10 08:20:00,17.094
"11500",2024-01-10,2024-01-10 08:30:00,17.094
"11501",2024-01-10,2024-01-10 08:40:00,17.094
"11502",2024-01-10,2024-01-10 08:50:00,17.094
"11503",2024-01-10,2024-01-10 09:00:00,17.094
